source,date,doc_type,sent_monetary_policy,sent_monetary_policy_sd,sent_inflation,sent_inflation_sd,sent_labor_market,sent_labor_market_sd,sent_economic_activity,sent_economic_activity_sd,sent_financial_conditions,sent_financial_conditions_sd,sent_macro,sent_macro_sd,sent_total,sent_sd,sent_var,flag_elevated_wid,flag_skew_up,flag_skew_down,flag_unconditional_forward,flag_conditional,speaker_types_present
statement_20090812.txt,2009-08-12,statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,set()
speeches_aggregated,2009-08-12,speech,-2.3025850929940455,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.7071067811865476,-5.14166355650266,1.6171931417910765,0.0,0.0,-5.241747015059643,0.7977233490440481,0.6367149758454106,4,0,2,0,0,set()
minutes_20090812.html,2009-08-12,minutes,1.0986122886681098,0.7172815023567723,-1.0986122886681098,0.7684244858645451,-2.70805020110221,0.7605665904189709,0.0,0.8583950752789521,-1.3862943611198906,0.9049420453021151,1.6094379124341003,0.7264831572567789,-1.6094379124341003,0.8541674250694364,0.7296019900497512,4,3,12,1,0,set()
minutes_20090923.html,2009-09-23,minutes,-2.1972245773362196,0.7512615652314042,-1.9459101490553132,0.7372097807744856,-2.70805020110221,0.7302967433402214,2.995732273553991,0.8655099263738899,-2.0794415416798357,0.8906355101238576,0.0,0.8660254037844386,-2.302585092994046,0.8740340901888318,0.763935590812219,4,4,15,0,0,set()
statement_20090923.txt,2009-09-23,statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,set()
speeches_aggregated,2009-09-23,speech,-3.2386784521643808,2.10982662930829,-1.3862943611198906,0.9161253813129043,0.0,0.0,-2.3025850929940455,0.7867957924694431,-9.208739090609209,2.5942530833865605,-1.791759469228055,0.0,-10.294684688846587,0.6682568970774146,0.459520962477233,9,1,22,0,0,set()
speeches_aggregated,2009-11-04,speech,-2.014903020542265,3.7663983076175622,3.295836866004329,3.1446040436469005,0.0,0.0,-3.871201010907891,3.4463261653057486,-10.38591370178042,4.183035573098777,-0.4054651081081644,2.3272885746099536,-9.700734690869652,0.7115980318560826,0.5331711299303633,11,4,11,2,0,set()
minutes_20091104.html,2009-11-04,minutes,-1.0986122886681098,0.7987058497862393,-2.0794415416798357,0.8426149773176359,-3.044522437723423,0.5943705521611524,2.70805020110221,0.8502544626883167,-2.995732273553991,0.7993295558952759,0.6931471805599453,0.6900655593423541,-3.044522437723423,0.8392512834278046,0.7043427167352173,5,3,19,0,0,set()
statement_20091104.txt,2009-11-04,statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,set()
statement_20091216.txt,2009-12-16,statement,1.0986122886681098,0.816496580927726,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.6931471805599453,0.9574271077563381,0.0,0.0,1.0986122886681098,0.816496580927726,0.6666666666666667,0,0,0,1,0,set()
speeches_aggregated,2009-12-16,speech,-1.5581446180465497,2.9919589645761677,-3.4657359027997265,1.8460415054944193,-3.2188758248682006,0.5163977794943223,-3.737669618283368,2.30400582033548,-13.70256579894814,4.79881419215902,-0.2876820724517808,0.7559289460184544,-12.43288944221068,0.7622195560842595,0.6012367398392243,10,5,23,1,0,set()
minutes_20091216.html,2009-12-16,minutes,1.6094379124341003,0.8462440736915469,-1.3862943611198906,0.8048150549829897,-2.4849066497880004,0.7575263387144726,3.332204510175204,0.8581758452727516,0.6931471805599453,0.8930167924494135,0.0,0.8660254037844386,2.9444389791664403,0.86878753462725,0.7547917803236952,5,5,20,1,0,set()
statement_20100127.txt,2010-01-27,statement,0.6931471805599453,0.7527726527090811,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.6931471805599453,0.8366600265340756,0.0,0.0,0.6931471805599453,0.7527726527090811,0.5666666666666668,0,0,0,1,0,set()
speeches_aggregated,2010-01-27,speech,-1.791759469228055,0.8372419160398181,-1.0986122886681098,0.9154754164341268,-1.0986122886681098,0.816496580927726,-1.9459101490553132,0.9701425001453319,-2.833213344056216,0.8377963645268319,0.0,1.0,-2.9444389791664403,0.8645193722456259,0.7473937449879711,4,0,11,0,0,set()
minutes_20100127.html,2010-01-27,minutes,2.6390573296152584,0.7166874304854753,-1.0986122886681098,0.9167637866189089,-2.70805020110221,0.7605665904189709,1.791759469228055,0.8036551505997344,0.6931471805599453,0.8255858766966615,0.6931471805599453,0.6009252125773316,-1.3862943611198906,0.817310656466181,0.6679967091731797,5,5,7,1,0,set()
statement_20100316.txt,2010-03-16,statement,0.6931471805599453,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.7071067811865476,0.5,0,0,0,0,0,set()
minutes_20100316.html,2010-03-16,minutes,-0.6931471805599453,0.9156754547663373,-2.4849066497880004,0.749603069567329,-1.791759469228055,0.8506963092234007,-1.791759469228055,0.8913443335576375,-2.0794415416798357,0.8727235036855143,0.0,0.8944271909999159,-3.4339872044851463,0.8545207380421806,0.7302056917441532,1,2,14,0,0,set()
speeches_aggregated,2010-03-16,speech,-4.969813299576,1.6030619285573522,0.6931471805599453,0.0,-1.3862943611198906,0.0,0.0,1.7071067811865475,-10.685103381083682,2.2833232827950014,-3.1780538303479458,0.5,-11.405061819094282,0.7690317320471788,0.600902493574264,14,1,27,0,0,set()
speeches_aggregated,2010-04-28,speech,-6.733401891837359,3.6561483968688515,-3.1780538303479458,2.2633769544679225,-6.376726947898627,0.5256931389634797,-6.104793232414985,1.4438798074485388,-18.3055607592261,4.416848182664808,-4.941642422609304,2.038345924122311,-20.872035780828973,0.7228598896932792,0.5386764582699676,16,8,48,0,0,set()
minutes_20100428.html,2010-04-28,minutes,-1.0986122886681098,0.8320125587749163,-2.6390573296152584,0.8024179982245189,1.0986122886681098,0.9286112429750729,-0.6931471805599453,0.9170724210207313,-2.302585092994046,0.9217505411717294,-1.0986122886681098,0.7071067811865476,-2.995732273553991,0.8849319380687733,0.7831045350141553,2,3,15,1,0,set()
statement_20100428.txt,2010-04-28,statement,0.6931471805599453,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.7071067811865476,0.5,0,0,0,0,0,set()
statement_20100509.txt,2010-05-09,statement,-1.6094379124341003,0.5163977794943223,0.0,0.0,0.0,0.0,0.0,0.0,-1.3862943611198906,0.0,0.0,0.0,-1.6094379124341003,0.5163977794943223,0.2666666666666667,0,0,0,0,0,set()
speeches_aggregated,2010-06-23,speech,-8.253227645581772,3.1125707065864856,0.0,1.7526530550779422,-0.6931471805599453,1.6981379901516624,-2.367123614131617,4.054017999942331,-12.71481610309184,4.10083752070254,-2.70805020110221,3.207775441145741,-13.650909462262176,0.6816560737960612,0.5535978166750909,10,7,21,0,0,set()
minutes_20100623.html,2010-06-23,minutes,-2.70805020110221,0.833589704154145,-3.258096538021482,0.5672273623252055,-2.4849066497880004,0.7472647177570733,1.9459101490553132,0.8417340686450933,-3.6375861597263857,0.7651955177997904,-1.0986122886681098,1.0298573010888745,-4.110873864173311,0.8299859488347859,0.68887667526318,5,2,26,0,0,set()
statement_20100623.txt,2010-06-23,statement,-0.6931471805599453,0.0,-1.3862943611198906,0.0,-0.6931471805599453,0.7071067811865476,0.0,0.0,-1.0986122886681098,0.0,0.0,0.0,-1.791759469228055,0.408248290463863,0.16666666666666669,0,0,0,1,0,set()
minutes_20100810.html,2010-08-10,minutes,-1.791759469228055,0.8494342008292705,-2.6390573296152584,0.7790276362049131,-2.302585092994046,0.8387832331734849,-3.258096538021482,0.822473066636437,1.9459101490553132,0.8179328117315273,-1.791759469228055,0.869718492622904,-3.6635616461296463,0.8371171866127403,0.7007651841224294,7,4,19,1,0,set()
speeches_aggregated,2010-08-10,speech,-5.780743515792329,1.4207145590443697,-2.4849066497880004,1.0773502691896257,-2.890371757896165,1.7784989441615229,-6.269096283706261,2.5709698932652003,-10.298902324790792,3.1019061809853583,-3.5553480614894135,1.639101395112101,-12.823871084500265,0.7361967825173336,0.5480760426069521,10,0,18,0,0,set()
statement_20100810.txt,2010-08-10,statement,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0,0,0,0,0,set()
statement_20100921.txt,2010-09-21,statement,0.6931471805599453,1.1547005383792517,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.1547005383792517,0.6931471805599453,1.1547005383792517,1.3333333333333335,0,0,0,0,0,set()
minutes_20100921.html,2010-09-21,minutes,-2.1972245773362196,0.842423539174232,-2.70805020110221,0.6506407098647712,-2.9444389791664403,0.39477101697586137,-2.9444389791664403,0.8198264356651257,-1.0986122886681098,0.8229934967782846,-2.1972245773362196,0.646206172658864,-3.9889840465642745,0.7855298011500835,0.6170570684948898,6,0,11,1,0,set()
speeches_aggregated,2010-09-21,speech,-5.7430031878094825,1.4849761794993264,-2.302585092994046,0.8139410298049853,-0.6931471805599453,2.121320343559643,-2.9957322735539913,0.9831920802501751,-7.688913336864796,1.8988822516085428,-2.3025850929940455,0.4472135954999579,-9.721665870783823,0.6228963888060848,0.4060997242773588,4,3,20,0,0,set()
statement_20101103.txt,2010-11-03,statement,-1.0986122886681098,0.8944271909999159,-1.0986122886681098,0.5773502691896258,-0.6931471805599453,0.7071067811865476,0.0,0.0,-1.0986122886681098,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.8944271909999159,0.7999999999999999,0,0,2,1,0,set()
minutes_20101103.html,2010-11-03,minutes,-2.6390573296152584,0.8431633114337337,-2.70805020110221,0.8569730754521467,-2.772588722239781,0.6979824404521128,-2.5649493574615367,0.8265811411266338,1.3862943611198906,0.8696142571444858,-1.6094379124341003,0.8090398349558906,-3.7376696182833684,0.84671203433941,0.7169212690951822,4,3,16,0,0,set()
speeches_aggregated,2010-11-03,speech,-6.302618975744905,2.5055830787313824,-2.772588722239781,0.6297235299224025,-3.258096538021482,1.2178606996417969,-2.7080502011022105,0.8753881126826472,-5.0238805208462765,1.5688973282068048,-3.912023005428146,1.9612535045140755,-11.510843298765904,0.6363549645015789,0.414267574687511,22,1,40,0,0,set()
speeches_aggregated,2010-12-14,speech,-3.58351893845611,2.437671377103145,0.8754687373539001,1.9244162777371754,-3.1780538303479453,1.4142135623730951,-3.9889840465642745,2.9204594124056245,-8.014335737299424,4.14848087708361,-3.4657359027997265,2.2382451177429328,-10.834863921828324,0.801164192010883,0.6558924647725957,6,4,27,0,0,set()
statement_20101214.txt,2010-12-14,statement,-0.6931471805599453,0.9574271077563381,0.0,1.0,-0.6931471805599453,0.7071067811865476,0.6931471805599453,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.9574271077563381,0.9166666666666666,0,1,0,1,0,set()
minutes_20101214.html,2010-12-14,minutes,-1.3862943611198906,0.8998792189486611,-2.4849066497880004,0.7752323662456806,-1.3862943611198906,0.812727700887249,0.6931471805599453,0.902857416844717,-2.772588722239781,0.859750357677647,-1.9459101490553132,0.7559289460184544,-3.4011973816621555,0.8614513206285446,0.7420983778126635,1,6,12,1,0,set()
minutes_20110126.html,2011-01-26,minutes,-2.302585092994046,0.7,-2.1972245773362196,0.8938234601238358,-1.6094379124341003,0.8334154310955474,2.8903717578961645,0.8117844741035435,1.791759469228055,0.8773582127556725,-0.6931471805599453,0.8312094145936334,1.3862943611198906,0.8578572718245877,0.7359190988223246,5,8,6,0,0,set()
statement_20110126.txt,2011-01-26,statement,-1.0986122886681098,0.5773502691896258,-0.6931471805599453,0.7071067811865476,-0.6931471805599453,0.7071067811865476,0.0,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.5773502691896258,0.33333333333333337,0,0,0,1,0,set()
speeches_aggregated,2011-01-26,speech,-6.688354713946762,1.662631954026142,-6.416732282512326,1.6039307282906095,0.4418327522790393,1.2047442738340135,-5.480638923341992,1.5556872267108712,-6.416732282512326,1.6690200149040517,4.330733340286331,1.7974798584024092,-8.39773375137891,0.8471078535822558,0.71905614059338,9,18,69,1,0,set()
minutes_20110315.html,2011-03-15,minutes,-1.3862943611198906,0.8161824833662176,0.0,0.8819171036881969,1.791759469228055,0.8494342008292706,2.3978952727983707,0.8483963579328584,-2.302585092994046,0.7649445322985123,1.3862943611198906,0.6749485577105528,1.3862943611198906,0.8323887712813509,0.6928710665552771,6,7,4,0,0,set()
speeches_aggregated,2011-03-15,speech,-4.430816798843313,3.719436034580296,-2.70805020110221,2.943425043386351,-4.605170185988091,1.3567623924610568,-4.356708826689592,5.266607883125975,-14.622701792893748,4.316225004305112,-9.100525505968976,3.5468088983883437,-18.48090528574746,0.751578067993898,0.5677549424654473,3,4,22,0,0,set()
statement_20110315.txt,2011-03-15,statement,-1.0986122886681098,0.5773502691896258,-0.6931471805599453,0.7071067811865476,-0.6931471805599453,0.7071067811865476,0.0,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.5773502691896258,0.33333333333333337,0,0,0,1,0,set()
speeches_aggregated,2011-04-27,speech,-0.2876820724517808,4.648295667568004,-2.302585092994046,0.9312828703885243,-2.302585092994046,0.7274384280931732,-4.564348191467836,2.3119428159163635,-11.394742349292505,4.804841054233357,0.0,2.621320343559643,-12.396362371973305,0.7524729381059928,0.5807977230490808,17,9,37,0,0,set()
statement_20110427.txt,2011-04-27,statement,-1.0986122886681098,0.5773502691896258,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.5773502691896258,0.33333333333333337,0,0,0,1,0,set()
FOMCpresconf20110427.pdf,2011-04-27,press_conference_prepared,-0.6931471805599453,0.7817359599705717,1.0986122886681098,0.8864052604279183,-1.3862943611198906,0.7867957924694431,-1.0986122886681098,0.5773502691896258,0.0,0.0,1.0986122886681098,0.5773502691896258,0.0,0.8944271909999159,0.8,0,1,1,0,0,set()
minutes_20110427.html,2011-04-27,minutes,2.772588722239781,0.7975205082246858,-1.0986122886681098,0.8716019289105665,-1.0986122886681098,0.8678978933300582,-2.1972245773362196,0.8601849664490586,2.5649493574615367,0.7896387856258745,-0.6931471805599453,0.8312094145936334,2.4849066497880004,0.846756440609613,0.716996469713861,2,7,11,1,0,set()
FOMCpresconf20110427.pdf,2011-04-27,press_conference_qa,-1.6094379124341003,0.8432740427115678,0.6931471805599453,0.9540735874430285,-1.3862943611198906,0.8660254037844386,-3.1354942159291497,0.0,-2.9444389791664403,0.45825756949558405,-3.295836866004329,0.0,-4.174387269895637,0.6213761129531157,0.38610827374872314,0,2,0,0,0,set()
speeches_aggregated,2011-06-22,speech,-11.443703995928276,5.28887612622287,-0.6931471805599453,0.9336995618478525,-6.761572768804056,2.2056659538468417,-11.159103590013903,4.55896740284762,-20.931570880111625,5.299252745410001,-5.598421958998375,3.7052363772037276,-27.61101243778615,0.6160569367914785,0.4256663030850855,18,5,60,0,0,set()
minutes_20110622.html,2011-06-22,minutes,-1.3862943611198906,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.3862943611198906,0.5477225575051661,0.3,0,0,0,0,0,set()
FOMCpresconf20110622.pdf,2011-06-22,press_conference_prepared,-0.6931471805599453,0.7071067811865476,-1.6094379124341003,0.8090398349558905,-1.6094379124341003,0.7867957924694431,-0.6931471805599453,0.9831920802501751,0.0,0.0,0.0,0.0,-2.0794415416798357,0.8563488385776753,0.7333333333333334,0,0,3,0,0,set()
statement_20110622.txt,2011-06-22,statement,0.0,1.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,set()
FOMCpresconf20110622.pdf,2011-06-22,press_conference_qa,-3.6109179126442243,0.0,0.0,0.0,-3.295836866004329,0.0,-3.295836866004329,0.5012062743707415,-3.58351893845611,0.5273033097637495,0.0,0.0,-4.127134385045092,0.5307945454744989,0.2817428495054799,14,0,0,0,0,set()
speeches_aggregated,2011-08-09,speech,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.0986122886681098,0.4879500364742666,0.0,0.0,-1.0986122886681098,0.4629100498862757,0.21428571428571427,0,0,2,0,0,set()
statement_20110809.txt,2011-08-09,statement,-1.0986122886681098,0.5477225575051662,-1.0986122886681098,0.5477225575051662,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,-1.6094379124341003,0.5345224838248488,0.2857142857142857,0,0,1,1,0,set()
minutes_20110809.html,2011-08-09,minutes,-2.5649493574615367,0.7559289460184544,-2.70805020110221,0.7847060257179306,-2.772588722239781,0.6454972243679028,-3.4965075614664802,0.7492031508912395,-2.3978952727983707,0.8655343204425493,-2.4849066497880004,0.45773770821706344,-4.343805421853684,0.7647349554144015,0.5848195520326667,10,1,13,0,0,set()
statement_20110921.txt,2011-09-21,statement,-1.9459101490553132,0.4629100498862757,-1.3862943611198906,0.5477225575051662,-0.6931471805599453,0.0,-0.6931471805599453,0.7071067811865476,-1.3862943611198906,0.0,-0.6931471805599453,0.0,-2.1972245773362196,0.4216370213557839,0.17777777777777778,0,0,1,1,0,set()
minutes_20110921.html,2011-09-21,minutes,-3.4339872044851463,0.7056217810570319,-2.6390573296152584,0.7790711595597376,-3.1354942159291497,0.5681120688308978,-3.2188758248682006,0.8819171036881969,-3.713572066704308,0.7484987583398564,-1.9459101490553132,0.674199862463242,-4.653960350157523,0.7663523788277209,0.5872959685349066,14,2,23,0,0,set()
speeches_aggregated,2011-09-21,speech,-6.646390514847729,2.1237751066408657,-2.9444389791664403,1.8041301654262312,-4.882801922586371,1.1392087646572238,-6.173786103901937,2.7246552648432374,-7.313220387090301,3.4595097014101324,-2.772588722239781,1.704595497044376,-9.824444345195676,0.8293535019549291,0.6948986302795488,9,0,38,0,0,set()
statement_20111102.txt,2011-11-02,statement,-1.6094379124341003,0.44721359549995804,-1.3862943611198906,0.5,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.0,-1.9459101490553132,0.37796447300922725,0.14285714285714288,0,0,1,0,0,set()
speeches_aggregated,2011-11-02,speech,-13.326263760895719,3.803936954104696,-6.222576268071369,4.362220118889777,-8.961879012677683,3.3205650546364076,-12.155200315156417,3.6556604959385623,-16.545431833884653,4.625585456011912,-3.2650652073375754,2.5143459171655596,-19.06792447875914,0.636313365234069,0.41316677435189203,7,1,42,0,0,set()
minutes_20111102.html,2011-11-02,minutes,-3.1354942159291497,0.5522619418008753,-2.995732273553991,0.6672040844618538,-2.9444389791664403,0.6768515929047769,-2.302585092994046,0.8898781472106824,-3.091042453358316,0.8068760444138561,-2.302585092994046,0.621581560508061,-4.219507705176107,0.7847358967029424,0.6158104275741711,5,3,17,0,0,set()
FOMCpresconf20111102.pdf,2011-11-02,press_conference_prepared,-1.0986122886681098,0.5773502691896258,-1.0986122886681098,0.9718253158075502,-1.791759469228055,0.0,-0.6931471805599453,1.0954451150103324,0.0,1.4142135623730951,-1.3862943611198906,0.5477225575051662,-2.1972245773362196,0.8646496675642961,0.7476190476190477,0,0,3,0,0,set()
FOMCpresconf20111102.pdf,2011-11-02,press_conference_qa,-4.110873864173311,0.0,0.0,0.0,-4.30406509320417,0.0,-3.6375861597263857,0.0,-2.3978952727983707,0.0,-3.4339872044851463,0.0,-4.836281906951478,0.0,0.0,0,0,13,0,0,set()
statement_20111213.txt,2011-12-13,statement,-1.6094379124341003,0.5163977794943223,-1.3862943611198906,0.5,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.0986122886681098,0.0,-1.9459101490553132,0.4629100498862757,0.21428571428571427,0,0,1,0,0,set()
speeches_aggregated,2011-12-13,speech,-6.298949246855942,1.8735144249903928,-1.3862943611198906,0.0,-2.890371757896165,0.0,-3.6375861597263857,0.8516806393281597,-10.014313107625012,2.668309980683004,-2.302585092994046,1.5083841704503747,-11.168292016068309,0.7328190144451056,0.5467382331880746,2,0,35,0,0,set()
minutes_20111213.html,2011-12-13,minutes,-2.70805020110221,0.7014118687516404,-3.1354942159291497,0.6396838299494921,-2.3978952727983707,0.6538625481582945,-3.091042453358316,0.7583548251421143,-3.367295829986474,0.8057762482965358,-2.1972245773362196,0.5135525910130955,-4.442651256490317,0.7415015994122224,0.5498246219308839,7,2,19,0,0,set()
speeches_aggregated,2012-01-25,speech,-4.68213122712422,1.998839337976072,-1.0986122886681098,1.5610938576665825,-2.8903717578961645,1.3213740783324708,-5.049856007249537,0.8572642304355839,-6.416732282512326,2.733091953247114,-2.4849066497880004,1.5260335672401395,-9.672563813902956,0.8215220743557481,0.6941437937881683,5,4,25,1,0,set()
minutes_20120125.html,2012-01-25,minutes,-1.6094379124341003,0.5980174172288312,-2.302585092994046,0.7190587281616534,-2.302585092994046,0.7096231833787505,-2.9444389791664403,0.735767207381959,1.6094379124341003,0.8618333970172094,-1.9459101490553132,0.6602252917735248,-3.4011973816621555,0.7679629007332941,0.5897670169026954,7,1,15,0,0,set()
statement_20120125.txt,2012-01-25,statement,-1.791759469228055,0.0,-1.3862943611198906,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.0986122886681098,0.0,-2.0794415416798357,0.0,0.0,0,0,1,0,0,set()
FOMCpresconf20120125.pdf,2012-01-25,press_conference_prepared,-1.0986122886681098,0.6763995415945232,-1.9459101490553132,0.5163977794943223,-1.9459101490553132,0.6324555320336759,0.0,1.0,-0.6931471805599453,1.1547005383792517,-1.3862943611198906,0.5,-2.3978952727983707,0.6839612783652524,0.46780303030303033,1,0,1,0,0,set()
FOMCpresconf20120125.pdf,2012-01-25,press_conference_qa,-3.044522437723423,0.408248290463863,-2.1972245773362196,0.5769394898639181,0.0,0.0,-2.833213344056216,0.0,0.0,0.0,0.0,0.0,-3.2188758248682006,0.590693457690623,0.3489187609585038,0,0,0,0,0,set()
minutes_20120313.html,2012-03-13,minutes,-1.791759469228055,0.7516216235148275,-2.302585092994046,0.8243602928775247,-2.0794415416798357,0.9026709338484401,-1.0986122886681098,0.8360066410173644,2.833213344056216,0.8171744528426825,0.0,0.7071067811865476,1.0986122886681098,0.8455799645517033,0.7150054764512597,4,5,13,0,0,set()
statement_20120313.txt,2012-03-13,statement,-1.791759469228055,0.0,-1.3862943611198906,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-1.0986122886681098,0.0,-2.0794415416798357,0.0,0.0,0,0,1,0,0,set()
speeches_aggregated,2012-03-13,speech,-2.3978952727983707,0.783823376129674,-1.6094379124341003,0.9138735334633753,-1.9459101490553132,0.7071067811865476,-2.6390573296152584,0.8274835732746656,-3.332204510175204,1.4743474434217716,-1.0986122886681098,0.5773502691896258,-4.787491742782046,0.7932506597150777,0.6292882744495649,2,2,2,0,0,set()
minutes_20120425.html,2012-04-25,minutes,-1.791759469228055,0.6814598039411162,-1.0986122886681098,0.916763786618909,-1.791759469228055,0.848063572298739,-1.791759469228055,0.762648446573665,-1.3862943611198906,0.8445285620610532,-0.6931471805599453,0.5557189302262113,-2.833213344056216,0.7824847795410877,0.6122824302134646,9,4,15,0,0,set()
speeches_aggregated,2012-04-25,speech,-4.765018886929987,0.6666666666666666,0.0,0.0,-6.897704943128636,2.632804501806228,-9.290629203204986,1.8479367637396293,-13.046949938114455,4.707754332959661,-4.1588830833596715,1.9446823421496982,-19.709957192922754,0.7353956933727149,0.549922453774081,13,0,43,0,0,set()
FOMCpresconf20120425.pdf,2012-04-25,press_conference_qa,1.0986122886681098,0.9154754164341269,0.0,0.0,-2.302585092994046,0.8495144947835149,-2.3978952727983707,0.0,-2.5649493574615367,0.0,0.0,0.0,-2.4849066497880004,0.8385855987623523,0.7032258064516128,3,0,18,0,0,set()
FOMCpresconf20120425.pdf,2012-04-25,press_conference_prepared,-1.3862943611198906,0.5,-1.0986122886681098,0.5773502691896258,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.0986122886681098,0.5773502691896258,-1.6094379124341003,0.5163977794943223,0.2666666666666667,0,0,1,0,0,set()
statement_20120425.txt,2012-04-25,statement,-1.791759469228055,0.0,-1.3862943611198906,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,-1.0986122886681098,0.0,-2.0794415416798357,0.0,0.0,0,0,1,0,0,set()
speeches_aggregated,2012-06-20,speech,-6.030685260261263,2.396125993362431,-3.4657359027997265,1.4581743973853585,-3.044522437723423,2.063768734719465,-4.816241156068031,1.4274079589957047,-9.818950384891867,3.9643422667667565,-1.8718021769015913,1.12114611679196,-12.720167918163787,0.7399000128105502,0.5583409634095013,31,2,65,0,0,set()
FOMCpresconf20120620.pdf,2012-06-20,press_conference_prepared,-1.0986122886681098,0.5773502691896257,-1.6094379124341003,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,0.0,0.0,-0.6931471805599453,0.7071067811865476,-1.791759469228055,0.48795003647426666,0.23809523809523814,2,0,0,0,0,set()
FOMCpresconf20120620.pdf,2012-06-20,press_conference_qa,0.0,0.0,0.0,0.0,-1.0986122886681098,0.0,1.0986122886681098,1.027105182026191,2.302585092994046,0.0,-1.0986122886681098,0.0,2.0794415416798357,0.9842057552468227,0.9686609686609688,0,0,0,0,0,set()
statement_20120620.txt,2012-06-20,statement,-2.0794415416798357,0.0,-1.6094379124341003,0.0,-1.0986122886681098,0.0,-1.0986122886681098,0.0,-0.6931471805599453,0.0,-0.6931471805599453,0.0,-2.302585092994046,0.0,0.0,0,0,1,1,0,set()
minutes_20120620.html,2012-06-20,minutes,-2.4849066497880004,0.8086075400626399,-3.091042453358316,0.7652356405615107,-3.258096538021482,0.6217351701880307,-3.258096538021482,0.8155513644999478,-2.70805020110221,0.8231378735440825,-2.1972245773362196,0.646206172658864,-4.3694478524670215,0.7846002806328672,0.6155976003691741,6,5,25,1,0,set()
speeches_aggregated,2012-08-01,speech,-1.9459101490553132,0.674199862463242,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,-2.3025850929940455,0.7862453931068966,-1.791759469228055,0.408248290463863,-3.1780538303479458,0.6570935504035694,0.44026539908892853,0,0,1,0,0,set()
statement_20120801.txt,2012-08-01,statement,-1.6094379124341003,0.0,-1.6094379124341003,0.0,-1.0986122886681098,0.0,-1.0986122886681098,0.0,0.0,0.0,-0.6931471805599453,0.0,-1.9459101490553132,0.0,0.0,0,0,1,0,0,set()
minutes_20120801.html,2012-08-01,minutes,-2.70805020110221,0.7066294900210021,-2.772588722239781,0.802591568487018,-2.70805020110221,0.5712405705774793,-3.2188758248682006,0.7617666713229594,1.3862943611198906,0.9043640838375141,-1.9459101490553132,0.5163977794943222,-3.970291913552122,0.7983350922832313,0.6373389195708754,9,6,17,0,0,set()
speeches_aggregated,2012-09-13,speech,-3.6375861597263857,0.6762536892733091,-1.791759469228055,0.7264831572567789,-2.3978952727983707,0.7237468644557458,-2.995732273553991,0.6038339048243189,-3.044522437723423,0.7161148740394329,-2.302585092994046,0.4972451580988469,-4.060443010546419,0.6944788585376463,0.4823008849557522,8,1,12,0,0,set()
FOMCpresconf20120913.pdf,2012-09-13,press_conference_qa,0.0,0.0,0.0,0.0,-4.700480365792417,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,-4.672828834461906,0.3243645406211277,0.10521235521235518,0,8,0,0,0,set()
